Symbol,27-09-2024 OI,01-11-2024 OI,29-11-2024 OI,20-12-2024 OI,MAX,CURRENT OI IS MAX ?,AVG,AVG TO MAX,PRESENT TO LAST MONTH,27-09-2024 OI(LOTS),01-11-2024 OI(LOTS),29-11-2024 OI(LOTS),20-12-2024 OI(LOTS),MAX(LOTS),AVG(LOTS)
AARTIIND,15038000.0,14528000.0,15835000.0,12330000,15835000.0,NO,15133666,0.046343,0.778655,15038.0,14528.0,15835.0,12330.0,15835.0,15133
ABB,1369625.0,1732375.0,1471500.0,992500,1732375.0,NO,1524500,0.136356,0.674482,10957.0,13859.0,11772.0,7940.0,13859.0,12196
ABBOTINDIA,98840.0,102620.0,93760.0,57620,102620.0,NO,98406,0.042823,0.614548,4942.0,5131.0,4688.0,2881.0,5131.0,4920
ABCAPITAL,49825800.0,70348500.0,67246200.0,52720200,70348500.0,NO,62473500,0.126053,0.783988,9227.0,26055.0,24906.0,19526.0,26055.0,20062
ABFRL,48248200.0,55876600.0,52855400.0,49150400,55876600.0,NO,52326733,0.06784,0.929903,18557.0,21491.0,20329.0,18904.0,21491.0,20125
ACC,5358300.0,5213700.0,3641400.0,4026300,5358300.0,NO,4737800,0.130968,1.105701,17861.0,17379.0,12138.0,13421.0,17861.0,15792
ADANIENT,21812100.0,20760600.0,17830200.0,12002100,21812100.0,NO,20134300,0.08333,0.673133,72707.0,69202.0,59434.0,40007.0,72707.0,67114
ADANIPORTS,26961600.0,25978000.0,31214000.0,21118000,31214000.0,NO,28051200,0.112751,0.676555,67404.0,64945.0,78035.0,52795.0,78035.0,70128
ALKEM,2146500.0,1965500.0,1144800.0,890400,2146500.0,NO,1752266,0.224985,0.777778,21465.0,19655.0,11448.0,8904.0,21465.0,17522
AMBUJACEM,40373100.0,42915600.0,38235600.0,27919800,42915600.0,NO,40508100,0.059433,0.730204,44859.0,47684.0,42484.0,31022.0,47684.0,45009
APOLLOHOSP,1647000.0,1766750.0,1854125.0,1086375,1854125.0,NO,1755958,0.055905,0.585923,13176.0,14134.0,14833.0,8691.0,14833.0,14047
APOLLOTYRE,15084100.0,13178400.0,12976100.0,10664100,15084100.0,NO,13746200,0.097329,0.821826,8873.0,7752.0,7633.0,6273.0,8873.0,8086
ASHOKLEY,77230000.0,83327500.0,61980000.0,44927500,83327500.0,NO,74179166,0.123328,0.724871,15446.0,33331.0,24792.0,17971.0,33331.0,24523
ASIANPAINT,8765800.0,11093800.0,13211800.0,9138000,13211800.0,NO,11023800,0.19848,0.691654,43829.0,55469.0,66059.0,45690.0,66059.0,55119
ASTRAL,4194443.0,4435562.0,4623466.0,3231435,4623466.0,NO,4417823,0.046548,0.69892,11429.0,12086.0,12598.0,8805.0,12598.0,12037
ATUL,843900.0,1100700.0,890800.0,608100,1100700.0,NO,945133,0.164598,0.682645,8439.0,11007.0,8908.0,6081.0,11007.0,9451
AUBANK,13691000.0,19186000.0,20477000.0,14566000,20477000.0,NO,17784666,0.151385,0.711335,13691.0,19186.0,20477.0,14566.0,20477.0,17784
AUROPHARMA,13288000.0,12173700.0,13257200.0,10173900,13288000.0,NO,12906300,0.029575,0.767424,24160.0,22134.0,24104.0,18498.0,24160.0,23466
AXISBANK,47132500.0,58615000.0,72126875.0,49666250,72126875.0,NO,59291458,0.21648,0.688596,75412.0,93784.0,115403.0,79466.0,115403.0,94866
BAJAJ-AUTO,1974450.0,2900250.0,2977200.0,2278425,2977200.0,NO,2617300,0.137508,0.765291,26326.0,38670.0,39696.0,30379.0,39696.0,34897
BAJAJFINSV,12781000.0,10759000.0,15029500.0,8878000,15029500.0,NO,12856500,0.16902,0.590705,25562.0,21518.0,30059.0,17756.0,30059.0,25713
BAJFINANCE,9426625.0,8862625.0,10027125.0,5485750,10027125.0,NO,9438791,0.062331,0.547091,75413.0,70901.0,80217.0,43886.0,80217.0,75510
BALKRISIND,1909500.0,1802400.0,1774800.0,1224300,1909500.0,NO,1828900,0.04407,0.689824,6365.0,6008.0,5916.0,4081.0,6365.0,6096
BANDHANBNK,124129600.0,102855200.0,110479600.0,76820800,124129600.0,NO,112488133,0.103491,0.695339,44332.0,36734.0,39457.0,27436.0,44332.0,40174
BANKBARODA,175812975.0,173721600.0,168061725.0,108845100,175812975.0,NO,172532100,0.019016,0.64765,60107.0,59392.0,57457.0,37212.0,60107.0,58985
BATAINDIA,3051000.0,3728625.0,3349500.0,2203500,3728625.0,NO,3376375,0.104328,0.657859,8136.0,9943.0,8932.0,5876.0,9943.0,9003
BEL,146720850.0,133494000.0,125097900.0,85457250,146720850.0,NO,135104250,0.085982,0.683123,51481.0,46840.0,43894.0,29985.0,51481.0,47405
BERGEPAINT,11906400.0,8627520.0,6705600.0,8103480,11906400.0,NO,9079840,0.311301,1.208465,9020.0,6536.0,5080.0,6139.0,9020.0,6878
BHARATFORG,7966500.0,10123000.0,10934000.0,8545500,10934000.0,NO,9674500,0.130188,0.781553,15933.0,20246.0,21868.0,17091.0,21868.0,19349
BHARTIARTL,44707475.0,44980125.0,53614200.0,32841025,53614200.0,NO,47767266,0.122405,0.612543,94121.0,94695.0,112872.0,69139.0,112872.0,100562
BHEL,71161125.0,95056500.0,83976375.0,68494125,95056500.0,NO,83398000,0.139794,0.815636,27109.0,36212.0,31991.0,26093.0,36212.0,31770
BIOCON,39515000.0,38562500.0,31710000.0,23807500,39515000.0,NO,36595833,0.079768,0.750788,15806.0,15425.0,12684.0,9523.0,15806.0,14638
BOSCHLTD,270375.0,278500.0,282075.0,134750,282075.0,NO,276983,0.018384,0.47771,10815.0,11140.0,11283.0,5390.0,11283.0,11079
BPCL,75310200.0,73067400.0,60098400.0,46870200,75310200.0,NO,69492000,0.083725,0.779891,41839.0,40593.0,33388.0,26039.0,41839.0,38606
BRITANNIA,2465400.0,2683700.0,2622500.0,2101100,2683700.0,NO,2590533,0.035964,0.801182,12327.0,26837.0,26225.0,21011.0,26837.0,21796
BSOFT,16266000.0,14109000.0,11589000.0,8968000,16266000.0,NO,13988000,0.162854,0.773837,16266.0,14109.0,11589.0,8968.0,16266.0,13988
CANBK,313456500.0,318303000.0,288981000.0,180765000,318303000.0,NO,306913500,0.03711,0.625526,46438.0,47156.0,42812.0,26780.0,47156.0,45468
CANFINHOME,4567875.0,4233450.0,3771300.0,4262700,4567875.0,NO,4190875,0.089957,1.1303,4685.0,4342.0,3868.0,4372.0,4685.0,4298
CHAMBLFERT,10305600.0,9355600.0,9745100.0,6691800,10305600.0,NO,9802100,0.051367,0.686684,5424.0,4924.0,5129.0,3522.0,5424.0,5159
CHOLAFIN,9535000.0,9226875.0,12332500.0,7025625,12332500.0,NO,10364791,0.189846,0.569684,15256.0,14763.0,19732.0,11241.0,19732.0,16583
CIPLA,11220300.0,14402050.0,13822575.0,9567025,14402050.0,NO,13148308,0.095354,0.69213,17262.0,44314.0,42531.0,29437.0,44314.0,34702
COALINDIA,56693700.0,58146900.0,62167350.0,39953550,62167350.0,NO,59002650,0.053637,0.642677,26997.0,55378.0,59207.0,38051.0,59207.0,47194
COFORGE,2461650.0,2017500.0,2024925.0,1478625,2461650.0,NO,2168025,0.135434,0.730212,16411.0,26900.0,26999.0,19715.0,26999.0,23436
COLPAL,3135300.0,3880625.0,4483500.0,3353700,4483500.0,NO,3833141,0.169667,0.748009,8958.0,22175.0,25620.0,19164.0,25620.0,18917
CONCOR,25621000.0,19511000.0,18904000.0,13673000,25621000.0,NO,21345333,0.200309,0.723286,25621.0,19511.0,18904.0,13673.0,25621.0,21345
COROMANDEL,2487800.0,2764300.0,2405200.0,2599450,2764300.0,NO,2552433,0.083006,1.080763,3554.0,7898.0,6872.0,7427.0,7898.0,6108
CROMPTON,15820200.0,22926600.0,24985800.0,17204400,24985800.0,NO,21244200,0.176123,0.688567,8789.0,12737.0,13881.0,9558.0,13881.0,11802
CUB,31820000.0,39800000.0,31265000.0,21075000,39800000.0,NO,34295000,0.160519,0.674076,6364.0,7960.0,6253.0,4215.0,7960.0,6859
CUMMINSIND,4190400.0,4580850.0,4027200.0,2300850,4580850.0,NO,4266150,0.073767,0.571327,13968.0,30539.0,26848.0,15339.0,30539.0,23785
DABUR,17028750.0,18798750.0,19750000.0,14567500,19750000.0,NO,18525833,0.066079,0.737595,13623.0,15039.0,15800.0,11654.0,15800.0,14820
DALBHARAT,3069275.0,1850475.0,3187525.0,2544300,3187525.0,NO,2702425,0.179505,0.798206,11161.0,6729.0,11591.0,9252.0,11591.0,9827
DEEPAKNTR,1718400.0,1582200.0,2037900.0,1405200,2037900.0,NO,1779500,0.145209,0.689533,5728.0,5274.0,6793.0,4684.0,6793.0,5931
DIVISLAB,4199600.0,3127400.0,3543300.0,2463500,4199600.0,NO,3623433,0.159011,0.695256,20998.0,31274.0,35433.0,24635.0,35433.0,29235
DIXON,1749100.0,1673550.0,1474550.0,1132250,1749100.0,NO,1632400,0.07149,0.767861,17491.0,33471.0,29491.0,22645.0,33471.0,26817
DLF,39959700.0,42987450.0,43465125.0,27536850,43465125.0,NO,42137425,0.031509,0.633539,48436.0,52106.0,52685.0,33378.0,52685.0,51075
DRREDDY,2316500.0,9880000.0,11454375.0,7653125,11454375.0,NO,7883625,0.452933,0.66814,18532.0,15808.0,18327.0,12245.0,18532.0,17555
EICHERMOT,4649575.0,4478425.0,3603075.0,2774800,4649575.0,NO,4243691,0.095644,0.77012,26569.0,25591.0,20589.0,15856.0,26569.0,24249
ESCORTS,1772100.0,1346125.0,1117025.0,1095600,1772100.0,NO,1411750,0.255251,0.98082,6444.0,4895.0,4096.0,3984.0,6444.0,5145
EXIDEIND,34774200.0,30884400.0,37319400.0,27025200,37319400.0,NO,34326000,0.087205,0.72416,19319.0,17158.0,20733.0,15014.0,20733.0,19070
FEDERALBNK,79715000.0,64130000.0,71595000.0,56745000,79715000.0,NO,71813333,0.110031,0.792583,15943.0,12826.0,14319.0,11349.0,15943.0,14362
GAIL,83530350.0,90724850.0,100243650.0,78479550,100243650.0,NO,91499616,0.095564,0.782888,18258.0,19833.0,22238.0,17154.0,22238.0,20109
GLENMARK,5126475.0,3869325.0,3127125.0,2155425,5126475.0,NO,4040975,0.268623,0.689267,7071.0,5337.0,4385.0,2973.0,7071.0,5597
GNFC,6375200.0,5089500.0,5058300.0,3555500,6375200.0,NO,5507666,0.157514,0.702904,4904.0,3915.0,3891.0,2735.0,4904.0,4236
GODREJCP,9830000.0,10843000.0,10281500.0,8219500,10843000.0,NO,10318166,0.050865,0.799446,19660.0,21686.0,20563.0,16439.0,21686.0,20636
GODREJPROP,3263175.0,4362750.0,4528575.0,3262050,4528575.0,NO,4051500,0.117753,0.720326,14503.0,19390.0,20127.0,14498.0,20127.0,18006
GRANULES,8410000.0,14885000.0,17282000.0,14462000,17282000.0,NO,13525666,0.277719,0.836824,4205.0,14885.0,17282.0,14462.0,17282.0,12124
GRASIM,9019000.0,8492500.0,9787250.0,7551500,9787250.0,NO,9099583,0.075571,0.771565,36076.0,33970.0,39149.0,30206.0,39149.0,36398
GUJGASLTD,9143750.0,7753750.0,6068750.0,3697500,9143750.0,NO,7655416,0.194416,0.609269,7315.0,6203.0,4855.0,2958.0,7315.0,6124
HAL,12340500.0,12741150.0,10747350.0,6883650,12741150.0,NO,11943000,0.06683,0.640497,41135.0,84941.0,71649.0,45891.0,84941.0,65908
HAVELLS,7299000.0,9694000.0,9251000.0,6871500,9694000.0,NO,8748000,0.108139,0.742785,14598.0,19388.0,18502.0,13743.0,19388.0,17496
HCLTECH,17523450.0,13272000.0,12192250.0,7116200,17523450.0,NO,14329233,0.222916,0.583666,50067.0,37920.0,34835.0,20332.0,50067.0,40940
HDFCAMC,2988600.0,3472800.0,3690900.0,1872000,3690900.0,NO,3384100,0.090659,0.507193,19924.0,23152.0,24606.0,12480.0,24606.0,22560
HDFCBANK,130533150.0,149396500.0,142442300.0,69876950,149396500.0,NO,140790650,0.061125,0.490563,237333.0,271630.0,258986.0,127049.0,271630.0,255983
HDFCLIFE,21304800.0,20571100.0,22435600.0,20167400,22435600.0,NO,21437166,0.046575,0.898902,19368.0,18701.0,20396.0,18334.0,20396.0,19488
HEROMOTOCO,3944700.0,5282850.0,4375200.0,3791850,5282850.0,NO,4534250,0.165099,0.866669,26298.0,35219.0,29168.0,25279.0,35219.0,30228
HINDALCO,39761400.0,40194000.0,46628400.0,30326800,46628400.0,NO,42194600,0.10508,0.650393,28401.0,28710.0,33306.0,21662.0,33306.0,30139
HINDCOPPER,39225300.0,36609750.0,38690000.0,36782000,39225300.0,NO,38175016,0.027512,0.950685,14802.0,13815.0,14600.0,13880.0,14802.0,14405
HINDPETRO,53368875.0,43363350.0,39825675.0,29394900,53368875.0,NO,45519300,0.172445,0.738089,26355.0,21414.0,19667.0,14516.0,26355.0,22478
HINDUNILVR,14301000.0,15999600.0,15159300.0,10289400,15999600.0,NO,15153300,0.055849,0.678752,47670.0,53332.0,50531.0,34298.0,53332.0,50511
ICICIBANK,73240300.0,83222300.0,81561200.0,48923000,83222300.0,NO,79341266,0.048916,0.599832,104629.0,118889.0,116516.0,69890.0,118889.0,113344
ICICIGI,4785000.0,7586750.0,6283250.0,4190500,7586750.0,NO,6218333,0.220062,0.666932,9570.0,30347.0,25133.0,16762.0,30347.0,21683
ICICIPRULI,10078500.0,10639500.0,9586500.0,6442500,10639500.0,NO,10101500,0.053259,0.672039,6719.0,14186.0,12782.0,8590.0,14186.0,11229
IDEA,3544960000.0,3503920000.0,3693240000.0,2799840000,3693240000.0,NO,3580706666,0.031428,0.758099,88624.0,87598.0,92331.0,69996.0,92331.0,89517
IDFCFIRSTB,498750000.0,307935000.0,426187500.0,227940000,498750000.0,NO,410957500,0.213629,0.534835,66500.0,41058.0,56825.0,30392.0,66500.0,54794
IEX,55046250.0,49425000.0,42033750.0,27690000,55046250.0,NO,48835000,0.127188,0.658756,14679.0,13180.0,11209.0,7384.0,14679.0,13022
IGL,9697875.0,13311375.0,22248875.0,16084750,22248875.0,NO,15086041,0.474799,0.722947,7053.0,9681.0,16181.0,11698.0,16181.0,10971
INDHOTEL,18321000.0,21373000.0,18641000.0,9643000,21373000.0,NO,19445000,0.099151,0.517301,18321.0,21373.0,18641.0,9643.0,21373.0,19445
