Symbol,27-09-2024 OI,01-11-2024 OI,29-11-2024 OI,20-12-2024 OI,MAX,CURRENT OI IS MAX ?,AVG,AVG TO MAX,PRESENT TO LAST MONTH,27-09-2024 OI(LOTS),01-11-2024 OI(LOTS),29-11-2024 OI(LOTS),20-12-2024 OI(LOTS),MAX(LOTS),AVG(LOTS)
INDIAMART,1611300.0,850800.0,1301700.0,972300,1611300.0,NO,1254600,0.284314,0.746946,5371.0,2836.0,4339.0,3241.0,5371.0,4182
INDIGO,8784900.0,8130750.0,7573500.0,5639100,8784900.0,NO,8163050,0.076179,0.744583,29283.0,54205.0,50490.0,37594.0,54205.0,44659
INDUSINDBK,32307500.0,42841000.0,50297000.0,39810000,50297000.0,NO,41815166,0.202841,0.791498,64615.0,85682.0,100594.0,79620.0,100594.0,83630
INDUSTOWER,95689600.0,93520400.0,81345000.0,73079600,95689600.0,NO,90185000,0.061037,0.898391,28144.0,55012.0,47850.0,42988.0,55012.0,43668
INFY,52233200.0,45029600.0,48478800.0,27983600,52233200.0,NO,48580533,0.075188,0.577234,130583.0,112574.0,121197.0,69959.0,130583.0,121451
IOC,178473750.0,154230375.0,137250750.0,99094125,178473750.0,NO,156651625,0.139304,0.721993,36610.0,31637.0,28154.0,20327.0,36610.0,32133
IPCALAB,2264600.0,1976650.0,2218450.0,2059200,2264600.0,NO,2153233,0.051721,0.928216,3484.0,3041.0,3413.0,3168.0,3484.0,3312
IRCTC,19928125.0,18348750.0,16709875.0,11172875,19928125.0,NO,18328916,0.087251,0.668639,22775.0,20970.0,19097.0,12769.0,22775.0,20947
ITC,97347200.0,107328000.0,112734400.0,80832000,112734400.0,NO,105803200,0.06551,0.717013,60842.0,67080.0,70459.0,50520.0,70459.0,66127
JINDALSTEL,18500625.0,21908125.0,21410625.0,13503750,21908125.0,NO,20606458,0.063168,0.630703,29601.0,35053.0,34257.0,21606.0,35053.0,32970
JKCEMENT,778125.0,559375.0,701750.0,642625,778125.0,NO,679750,0.144722,0.915746,6225.0,4475.0,5614.0,5141.0,6225.0,5438
JSWSTEEL,19579050.0,23234175.0,25423875.0,21801825,25423875.0,NO,22745700,0.117744,0.857534,29006.0,34421.0,37665.0,32299.0,37665.0,33697
JUBLFOOD,15312500.0,15840000.0,15140000.0,12831250,15840000.0,NO,15430833,0.026516,0.847507,12250.0,12672.0,12112.0,10265.0,12672.0,12344
KOTAKBANK,33990800.0,41085600.0,38090800.0,27850400,41085600.0,NO,37722400,0.089157,0.731158,84977.0,102714.0,95227.0,69626.0,102714.0,94306
LALPATHLAB,710100.0,840750.0,576300.0,665250,840750.0,NO,709050,0.185741,1.154347,2367.0,5605.0,3842.0,4435.0,5605.0,3938
LAURUSLABS,23900300.0,18638800.0,24752000.0,17804100,24752000.0,NO,22430366,0.103504,0.719299,14059.0,10964.0,14560.0,10473.0,14560.0,13194
LICHSGFIN,28405000.0,29342000.0,27232000.0,21729000,29342000.0,NO,28326333,0.035856,0.797922,28405.0,29342.0,27232.0,21729.0,29342.0,28326
LT,17310600.0,17856750.0,16024350.0,10875600,17856750.0,NO,17063900,0.046464,0.678692,115404.0,119045.0,106829.0,72504.0,119045.0,113759
LTF,70843174.0,66050986.0,76380516.0,44753860,76380516.0,NO,71091558,0.074396,0.585933,15877.0,14803.0,17118.0,10030.0,17118.0,15932
LTIM,3544500.0,2913000.0,2474550.0,1491300,3544500.0,NO,2977350,0.190488,0.602655,23630.0,19420.0,16497.0,9942.0,23630.0,19849
LTTS,1126800.0,1016500.0,731300.0,589500,1126800.0,NO,958200,0.175955,0.806099,11268.0,10165.0,7313.0,5895.0,11268.0,9582
LUPIN,10771200.0,11380650.0,8795800.0,5886250,11380650.0,NO,10315883,0.103216,0.669211,25344.0,26778.0,20696.0,13850.0,26778.0,24272
M&M,18485250.0,26266275.0,18737250.0,10569650,26266275.0,NO,21162925,0.241146,0.564098,52815.0,150093.0,107070.0,60398.0,150093.0,103326
M&MFIN,32430000.0,32278000.0,31744000.0,21520000,32430000.0,NO,32150666,0.008688,0.677923,16215.0,16139.0,15872.0,10760.0,16215.0,16075
MANAPPURAM,67113000.0,53934000.0,60381000.0,48012000,67113000.0,NO,60476000,0.109746,0.795151,22371.0,17978.0,20127.0,16004.0,22371.0,20158
MARICO,16994400.0,18132000.0,24582000.0,14127600,24582000.0,NO,19902800,0.235103,0.574713,14162.0,15110.0,20485.0,11773.0,20485.0,16585
MARUTI,3405300.0,3580600.0,3371900.0,2098500,3580600.0,NO,3452600,0.037074,0.622349,68106.0,71612.0,67438.0,41970.0,71612.0,69052
MCX,1780400.0,1639400.0,1571100.0,1101800,1780400.0,NO,1663633,0.070188,0.701292,8902.0,16394.0,15711.0,11018.0,16394.0,13669
METROPOLIS,1293600.0,1002400.0,1006000.0,1429200,1429200,YES,1100666,0.298487,1.420676,3234.0,2506.0,2515.0,3573.0,3573.0,2751
MFSL,5732800.0,4270400.0,4100000.0,2628800,5732800.0,NO,4701066,0.219468,0.641171,7166.0,5338.0,5125.0,3286.0,7166.0,5876
MGL,1913600.0,1769600.0,3484800.0,4019600,4019600,YES,2389333,0.682311,1.153466,4784.0,4424.0,8712.0,10049.0,10049.0,5973
MOTHERSON,114885100.0,103400850.0,103560600.0,91618400,114885100.0,NO,107282183,0.070868,0.884684,16181.0,29127.0,29172.0,25808.0,29172.0,24826
MPHASIS,3706725.0,3812600.0,3573625.0,2281675,3812600.0,NO,3697650,0.031087,0.638476,13479.0,13864.0,12995.0,8297.0,13864.0,13446
MRF,59600.0,65545.0,57325.0,44670,65545.0,NO,60823,0.077635,0.779241,11920.0,13109.0,11465.0,8934.0,13109.0,12164
MUTHOOTFIN,4025450.0,5642175.0,4748425.0,2665575,5642175.0,NO,4805350,0.174144,0.56136,7319.0,20517.0,17267.0,9693.0,20517.0,15034
NATIONALUM,72030000.0,61428750.0,50906250.0,45476250,72030000.0,NO,61455000,0.172077,0.893333,19208.0,16381.0,13575.0,12127.0,19208.0,16388
NAUKRI,1431150.0,1460925.0,1304025.0,624750,1460925.0,NO,1398700,0.044488,0.479094,9541.0,19479.0,17387.0,8330.0,19479.0,15469
NAVINFLUOR,2227575.0,1945825.0,1558900.0,1111250,2227575.0,NO,1910766,0.165802,0.712842,12729.0,11119.0,8908.0,6350.0,12729.0,10918
NESTLEIND,6289400.0,8010800.0,8163400.0,5609000,8163400.0,NO,7487866,0.090217,0.687091,31447.0,40054.0,40817.0,28045.0,40817.0,37439
NMDC,95139000.0,86283000.0,74722500.0,55903500,95139000.0,NO,85381500,0.114281,0.748148,21142.0,19174.0,16605.0,12423.0,21142.0,18973
NTPC,121401000.0,111282000.0,121245000.0,84424500,121401000.0,NO,117976000,0.029031,0.696313,80934.0,74188.0,80830.0,56283.0,80934.0,78650
OBEROIRLTY,7288400.0,7065450.0,7081200.0,4156250,7288400.0,NO,7145016,0.020068,0.586941,10412.0,20187.0,20232.0,11875.0,20232.0,16943
OFSS,1091800.0,763650.0,599750.0,370400,1091800.0,NO,818400,0.334066,0.617591,10918.0,15273.0,11995.0,7408.0,15273.0,12728
ONGC,126364700.0,113513400.0,103975025.0,74476325,126364700.0,NO,114617708,0.102488,0.716291,65644.0,58968.0,54013.0,38689.0,65644.0,59541
PAGEIND,192630.0,264000.0,172170.0,128625,264000.0,NO,209600,0.259542,0.747081,12842.0,17600.0,11478.0,8575.0,17600.0,13973
PEL,11768250.0,10671000.0,10556250.0,7140000,11768250.0,NO,10998500,0.069987,0.676377,15691.0,14228.0,14075.0,9520.0,15691.0,14664
PERSISTENT,2131600.0,1669500.0,1519900.0,1300500,2131600.0,NO,1773666,0.201805,0.855648,10658.0,16695.0,15199.0,13005.0,16695.0,14184
PETRONET,41649000.0,29725500.0,30009000.0,17793000,41649000.0,NO,33794500,0.232419,0.592922,13883.0,19817.0,20006.0,11862.0,20006.0,17902
PFC,59208500.0,55581500.0,58158100.0,36060700,59208500.0,NO,57649366,0.027045,0.620046,45545.0,42755.0,44737.0,27739.0,45545.0,44345
PIDILITIND,2289000.0,2589000.0,2251500.0,1848000,2589000.0,NO,2376500,0.089417,0.820786,9156.0,10356.0,9006.0,7392.0,10356.0,9506
PIIND,1392250.0,1082000.0,1396750.0,1083375,1396750.0,NO,1290333,0.082473,0.77564,5569.0,8656.0,11174.0,8667.0,11174.0,8466
PNB,288408000.0,206096000.0,290184000.0,146888000,290184000.0,NO,261562666,0.109424,0.506189,36051.0,25762.0,36273.0,18361.0,36273.0,32695
POLYCAB,2328625.0,2305250.0,2007125.0,971125,2328625.0,NO,2213666,0.051932,0.483839,18629.0,18442.0,16057.0,7769.0,18629.0,17709
POWERGRID,84578400.0,100778400.0,79695000.0,47134800,100778400.0,NO,88350600,0.140665,0.59144,23494.0,55988.0,44275.0,26186.0,55988.0,41252
PVRINOX,3536423.0,4319491.0,4535608.0,3531132,4535608.0,NO,4130507,0.098075,0.778536,8689.0,10613.0,11144.0,8676.0,11144.0,10148
RAMCOCEM,8095400.0,7213100.0,8305350.0,5171400,8305350.0,NO,7871283,0.055146,0.622659,9524.0,8486.0,9771.0,6084.0,9771.0,9260
RBLBANK,85587500.0,41920000.0,66197500.0,19195000,85587500.0,NO,64568333,0.325534,0.289966,34235.0,16768.0,26479.0,7678.0,34235.0,25827
RECLTD,60390000.0,58046000.0,50833000.0,27495000,60390000.0,NO,56423000,0.070308,0.540889,30195.0,58046.0,50833.0,27495.0,58046.0,46358
RELIANCE,51201000.0,157728500.0,173398500.0,126269500,173398500.0,NO,127442666,0.3606,0.728204,204804.0,315457.0,346797.0,252539.0,346797.0,289019
SAIL,143328000.0,149972000.0,140868000.0,134556000,149972000.0,NO,144722666,0.036272,0.955192,35832.0,37493.0,35217.0,33639.0,37493.0,36180
SBICARD,18766400.0,21453600.0,20653600.0,11751200,21453600.0,NO,20291200,0.057286,0.568966,23458.0,26817.0,25817.0,14689.0,26817.0,25364
SBILIFE,8214000.0,9470250.0,12230625.0,9421875,12230625.0,NO,9971625,0.226543,0.770351,21904.0,25254.0,32615.0,25125.0,32615.0,26591
SBIN,100629750.0,103456500.0,98337000.0,71042250,103456500.0,NO,100807750,0.026275,0.722437,134173.0,137942.0,131116.0,94723.0,137942.0,134410
SHREECEM,212400.0,310825.0,316100.0,197625,316100.0,NO,279775,0.129836,0.625198,8496.0,12433.0,12644.0,7905.0,12644.0,11191
SHRIRAMFIN,5856000.0,7913700.0,7177200.0,4122600,7913700.0,NO,6982300,0.133394,0.574402,19520.0,52758.0,47848.0,27484.0,52758.0,40042
SIEMENS,2354850.0,1958175.0,1927425.0,1509750,2354850.0,NO,2080150,0.132058,0.783299,15699.0,26109.0,25699.0,20130.0,26109.0,22502
SRF,6564000.0,6395250.0,6348750.0,3410250,6564000.0,NO,6436000,0.019888,0.537153,17504.0,17054.0,16930.0,9094.0,17504.0,17162
SUNPHARMA,16590700.0,17886750.0,17800650.0,11764550,17886750.0,NO,17426033,0.026438,0.660906,47402.0,51105.0,50859.0,33613.0,51105.0,49788
SUNTV,5107500.0,4993500.0,4473750.0,3528000,5107500.0,NO,4858250,0.051304,0.7886,3405.0,6658.0,5965.0,4704.0,6658.0,5342
SYNGENE,4926000.0,5091000.0,6302000.0,4676000,6302000.0,NO,5439666,0.158527,0.741987,4926.0,5091.0,6302.0,4676.0,6302.0,5439
TATACHEM,9299950.0,8003050.0,6736950.0,5252500,9299950.0,NO,8013316,0.160562,0.779655,16909.0,14551.0,12249.0,9550.0,16909.0,14569
TATACOMM,6141000.0,5819500.0,5803250.0,4467500,6141000.0,NO,5921250,0.037112,0.769827,12282.0,23278.0,23213.0,17870.0,23278.0,19591
TATACONSUM,12879264.0,11298312.0,15140568.0,9608832,15140568.0,NO,13106048,0.155235,0.634641,28244.0,24777.0,33203.0,21072.0,33203.0,28741
TATAMOTORS,95027350.0,94215000.0,99017600.0,75601900,99017600.0,NO,96086650,0.030503,0.76352,172777.0,171300.0,180032.0,137458.0,180032.0,174703
TATAPOWER,90779400.0,82946700.0,84948750.0,52355700,90779400.0,NO,86224950,0.052821,0.616321,67244.0,61442.0,62925.0,38782.0,67244.0,63870
TATASTEEL,262372000.0,261926500.0,256360500.0,167530000,262372000.0,NO,260219666,0.008271,0.653494,47704.0,47623.0,46611.0,30460.0,47704.0,47312
TCS,16320500.0,16607675.0,12593525.0,9204125,16607675.0,NO,15173900,0.09449,0.730862,93260.0,94901.0,71963.0,52595.0,94901.0,86708
TECHM,14049600.0,14137800.0,11199000.0,7136400,14137800.0,NO,13128800,0.076854,0.637235,23416.0,23563.0,18665.0,11894.0,23563.0,21881
TITAN,10198475.0,10883075.0,9293025.0,5351500,10883075.0,NO,10124858,0.074887,0.575862,58277.0,62189.0,53103.0,30580.0,62189.0,57856
TORNTPHARM,1735000.0,2644000.0,2092000.0,1377500,2644000.0,NO,2157000,0.225777,0.658461,6940.0,10576.0,8368.0,5510.0,10576.0,8628
TRENT,3364000.0,3375300.0,3939500.0,2278100,3939500.0,NO,3559600,0.106725,0.578271,16820.0,33753.0,39395.0,22781.0,39395.0,29989
TVSMOTOR,7514850.0,8318100.0,8284850.0,6430200,8318100.0,NO,8039266,0.034684,0.77614,21471.0,23766.0,23671.0,18372.0,23766.0,22969
UBL,1749600.0,1655600.0,1692800.0,1168800,1749600.0,NO,1699333,0.02958,0.690454,4374.0,4139.0,4232.0,2922.0,4374.0,4248
ULTRACEMCO,2315000.0,2500550.0,2605250.0,1562900,2605250.0,NO,2473600,0.053222,0.599904,23150.0,50011.0,52105.0,31258.0,52105.0,41755
UNITDSPR,10775800.0,11184250.0,9906750.0,8148350,11184250.0,NO,10622266,0.052906,0.822505,15394.0,31955.0,28305.0,23281.0,31955.0,25218
UPL,35799400.0,34379800.0,27502435.0,19633950,35799400.0,NO,32560545,0.099472,0.713899,27538.0,26446.0,20297.0,14490.0,27538.0,24760
VEDL,124517400.0,121589500.0,109994050.0,75912650,124517400.0,NO,118700316,0.049006,0.690152,54138.0,105730.0,95647.0,66011.0,105730.0,85171
VOLTAS,6540000.0,9310200.0,8907600.0,4994700,9310200.0,NO,8252600,0.128154,0.560723,10900.0,31034.0,29692.0,16649.0,31034.0,23875
WIPRO,44296500.0,44958000.0,39994500.0,40500000,44958000.0,NO,43083000,0.043521,1.012639,29531.0,29972.0,26663.0,13500.0,29972.0,28722
ZYDUSLIFE,15589800.0,15181200.0,11960100.0,7932600,15589800.0,NO,14243700,0.094505,0.663255,17322.0,16868.0,13289.0,8814.0,17322.0,15826
GMRINFRA,297708750.0,335002500.0,309375000.0,0,335002500.0,NO,314028750,0.066789,0.0,26463.0,59556.0,55000.0,0,59556.0,47006
