TICKER,NSE CODE,GOOGLE CODE,LAST PRICE,ATM STRIKE,ATM CE VALUE,ATM PE VALUE,UPPER BAND CONS,LOWER BAND CONS
Aarti Industries Limited (XNSE:AARTIIND),AARTIIND,NSE:AARTIIND,450.2,450.0,13.75,13.2,476.95,423.05
ABB India Limited (XNSE:ABB),ABB,NSE:ABB,7472.45,7500.0,206.65,231.25,7937.9,7062.1
Abbott India Limited (XNSE:ABBOTINDIA),ABBOTINDIA,NSE:ABBOTINDIA,27913.75,28000.0,557.55,665.85,29223.4,26776.6
Aditya Birla Capital Limited (XNSE:ABCAPITAL),ABCAPITAL,NSE:ABCAPITAL,195.13,195.0,6.15,5.75,206.9,183.1
Aditya Birla Fashion and Retail Limited (XNSE:ABFRL),ABFRL,NSE:ABFRL,314.9,315.0,9.7,9.8,334.5,295.5
ACC Limited (XNSE:ACC),ACC,NSE:ACC,2238.2,2240.0,65.1,65.15,2370.25,2109.75
Adani Energy Solutions Limited (XNSE:ADANIENSOL),ADANIENSOL,NSE:ADANIENSOL,843.7,840.0,64.5,58.85,963.35,716.65
Adani Enterprises Limited (XNSE:ADANIENT),ADANIENT,NSE:ADANIENT,2479.3,2480.0,134.3,132.7,2747.0,2213.0
Adani Green Energy Limited (XNSE:ADANIGREEN),ADANIGREEN,NSE:ADANIGREEN,1333.55,1340.0,95.6,262.25,1697.85,982.15
Adani Ports and Special Economic Zone Limited (XNSE:ADANIPORTS),ADANIPORTS,NSE:ADANIPORTS,1197.9,1200.0,55.55,56.3,1311.85,1088.15
Alkem Laboratories Limited (XNSE:ALKEM),ALKEM,NSE:ALKEM,5656.75,5700.0,131.0,171.25,6002.25,5397.75
Ambuja Cements Limited (XNSE:AMBUJACEM),AMBUJACEM,NSE:AMBUJACEM,534.9,530.0,19.15,14.45,563.6,496.4
Angel One Limited (XNSE:ANGELONE),ANGELONE,NSE:ANGELONE,2915.6,2900.0,124.05,112.1,3136.15,2663.85
APL Apollo Tubes Limited (XNSE:APLAPOLLO),APLAPOLLO,NSE:APLAPOLLO,1526.3,1520.0,43.4,52.95,1616.35,1423.65
Apollo Hospitals Enterprise Limited (XNSE:APOLLOHOSP),APOLLOHOSP,NSE:APOLLOHOSP,6875.8,6900.0,147.1,165.8,7212.9,6587.1
Apollo Tyres Limited (XNSE:APOLLOTYRE),APOLLOTYRE,NSE:APOLLOTYRE,501.65,500.0,15.75,13.9,529.65,470.35
Ashok Leyland Limited (XNSE:ASHOKLEY),ASHOKLEY,NSE:ASHOKLEY,232.33,232.5,6.5,6.7,245.7,219.3
Asian Paints Limited (XNSE:ASIANPAINT),ASIANPAINT,NSE:ASIANPAINT,2495.1,2500.0,51.65,55.45,2607.1,2392.9
Astral Limited (XNSE:ASTRAL),ASTRAL,NSE:ASTRAL,1802.95,1800.0,48.7,44.65,1893.35,1706.65
Adani Total Gas Limited (XNSE:ATGL),ATGL,NSE:ATGL,817.5,820.0,50.2,56.5,926.7,713.3
Atul Limited (XNSE:ATUL),ATUL,NSE:ATUL,7347.6,7300.0,240.0,202.75,7742.75,6857.25
AU Small Finance Bank Limited (XNSE:AUBANK),AUBANK,NSE:AUBANK,586.55,590.0,14.6,17.75,622.35,557.65
Aurobindo Pharma Limited (XNSE:AUROPHARMA),AUROPHARMA,NSE:AUROPHARMA,1267.05,1260.0,37.7,29.75,1327.45,1192.55
Axis Bank Limited (XNSE:AXISBANK),AXISBANK,NSE:AXISBANK,1143.7,1140.0,27.45,23.35,1190.8,1089.2
Bajaj Auto Limited (XNSE:BAJAJ-AUTO),BAJAJ-AUTO,NSE:BAJAJ-AUTO,9094.55,9100.0,256.0,254.25,9610.25,8589.75
Bajaj Finserv Limited (XNSE:BAJAJFINSV),BAJAJFINSV,NSE:BAJAJFINSV,1590.75,1600.0,35.15,43.2,1678.35,1521.65
Bajaj Finance Limited (XNSE:BAJFINANCE),BAJFINANCE,NSE:BAJFINANCE,6614.3,6600.0,175.55,155.95,6931.5,6268.5
Balkrishna Industries Limited (XNSE:BALKRISIND),BALKRISIND,NSE:BALKRISIND,2792.9,2800.0,77.3,82.55,2959.85,2640.15
Bandhan Bank Limited (XNSE:BANDHANBNK),BANDHANBNK,NSE:BANDHANBNK,170.22,170.0,6.2,5.85,182.05,157.95
Bank of Baroda (XNSE:BANKBARODA),BANKBARODA,NSE:BANKBARODA,248.05,247.5,7.8,7.05,262.35,232.65
Bank of India (XNSE:BANKINDIA),BANKINDIA,NSE:BANKINDIA,111.22,111.0,6.4,4.9,122.3,99.7
Bata India Limited (XNSE:BATAINDIA),BATAINDIA,NSE:BATAINDIA,1402.2,1400.0,35.85,32.35,1468.2,1331.8
Bharat Electronics Limited (XNSE:BEL),BEL,NSE:BEL,310.1,310.0,10.25,9.9,330.15,289.85
Berger Paints (I) Limited (XNSE:BERGEPAINT),BERGEPAINT,NSE:BERGEPAINT,495.9,495.0,13.4,12.2,520.6,469.4
Bharat Forge Limited (XNSE:BHARATFORG),BHARATFORG,NSE:BHARATFORG,1339.9,1340.0,40.7,40.45,1421.15,1258.85
Bharti Airtel Limited (XNSE:BHARTIARTL),BHARTIARTL,NSE:BHARTIARTL,1638.05,1640.0,35.05,37.1,1712.15,1567.85
Bharat Heavy Electricals Limited (XNSE:BHEL),BHEL,NSE:BHEL,252.79,255.0,8.6,10.75,274.35,235.65
Biocon Limited (XNSE:BIOCON),BIOCON,NSE:BIOCON,367.15,365.0,12.9,10.8,388.7,341.3
Bosch Limited (XNSE:BOSCHLTD),BOSCHLTD,NSE:BOSCHLTD,35112.1,35000.0,870.55,737.85,36608.4,33391.6
Bharat Petroleum Corporation Limited (XNSE:BPCL),BPCL,NSE:BPCL,294.2,295.0,9.4,10.0,314.4,275.6
Britannia Industries Limited (XNSE:BRITANNIA),BRITANNIA,NSE:BRITANNIA,4974.4,4950.0,125.3,96.5,5171.8,4728.2
BSE Limited (XNSE:BSE),BSE,NSE:BSE,4700.3,4700.0,183.8,186.9,5070.7,4329.3
BIRLASOFT LIMITED (XNSE:BSOFT),BSOFT,NSE:BSOFT,594.75,590.0,22.6,17.5,630.1,549.9
Computer Age Management Services Limited (XNSE:CAMS),CAMS,NSE:CAMS,4962.9,5000.0,182.95,287.4,5470.35,4529.65
Canara Bank (XNSE:CANBK),CANBK,NSE:CANBK,102.66,103.0,3.15,3.35,109.5,96.5
Can Fin Homes Limited (XNSE:CANFINHOME),CANFINHOME,NSE:CANFINHOME,823.65,820.0,27.25,23.45,870.7,769.3
Central Depository Services (India) Limited (XNSE:CDSL),CDSL,NSE:CDSL,1651.15,1660.0,61.4,70.15,1791.55,1528.45
CESC Limited (XNSE:CESC),CESC,NSE:CESC,175.17,175.0,6.05,6.15,187.2,162.8
CG Power and Industrial Solutions Limited (XNSE:CGPOWER),CGPOWER,NSE:CGPOWER,735.0,740.0,25.15,30.0,795.15,684.85
Chambal Fertilizers & Chemicals Limited (XNSE:CHAMBLFERT),CHAMBLFERT,NSE:CHAMBLFERT,518.5,520.0,16.8,18.15,554.95,485.05
Cholamandalam Investment and Finance Company Limited (XNSE:CHOLAFIN),CHOLAFIN,NSE:CHOLAFIN,1242.6,1240.0,41.3,37.15,1318.45,1161.55
Cipla Limited (XNSE:CIPLA),CIPLA,NSE:CIPLA,1543.4,1540.0,36.75,33.6,1610.35,1469.65
Coal India Limited (XNSE:COALINDIA),COALINDIA,NSE:COALINDIA,418.15,419.25,10.8,11.6,441.65,396.85
Coforge Limited (XNSE:COFORGE),COFORGE,NSE:COFORGE,8739.65,8700.0,278.65,243.75,9222.4,8177.6
Colgate Palmolive (India) Limited (XNSE:COLPAL),COLPAL,NSE:COLPAL,2907.8,2900.0,85.45,75.3,3060.75,2739.25
Container Corporation of India Limited (XNSE:CONCOR),CONCOR,NSE:CONCOR,831.75,830.0,25.15,22.95,878.1,781.9
Coromandel International Limited (XNSE:COROMANDEL),COROMANDEL,NSE:COROMANDEL,1796.25,1800.0,51.4,52.85,1904.25,1695.75
Crompton Greaves Consumer Electricals Limited (XNSE:CROMPTON),CROMPTON,NSE:CROMPTON,411.45,410.0,13.1,11.45,434.55,385.45
City Union Bank Limited (XNSE:CUB),CUB,NSE:CUB,180.38,180.0,5.65,5.2,190.85,169.15
Cummins India Limited (XNSE:CUMMINSIND),CUMMINSIND,NSE:CUMMINSIND,3506.6,3500.0,111.7,102.5,3714.2,3285.8
Cyient Limited (XNSE:CYIENT),CYIENT,NSE:CYIENT,1864.75,1860.0,87.35,79.45,2026.8,1693.2
Dabur India Limited (XNSE:DABUR),DABUR,NSE:DABUR,529.1,530.0,10.4,10.95,551.35,508.65
Dalmia Bharat Limited (XNSE:DALBHARAT),DALBHARAT,NSE:DALBHARAT,1833.55,1840.0,51.65,56.65,1948.3,1731.7
Deepak Nitrite Limited (XNSE:DEEPAKNTR),DEEPAKNTR,NSE:DEEPAKNTR,2743.9,2750.0,77.7,82.1,2909.8,2590.2
Delhivery Limited (XNSE:DELHIVERY),DELHIVERY,NSE:DELHIVERY,333.4,335.0,20.2,10.05,365.25,304.75
Divi's Laboratories Limited (XNSE:DIVISLAB),DIVISLAB,NSE:DIVISLAB,6215.4,6200.0,173.75,157.05,6530.8,5869.2
Dixon Technologies (India) Limited (XNSE:DIXON),DIXON,NSE:DIXON,15914.9,16000.0,580.9,651.0,17231.9,14768.1
DLF Limited (XNSE:DLF),DLF,NSE:DLF,826.5,830.0,20.85,24.0,874.85,785.15
Avenue Supermarts Limited (XNSE:DMART),DMART,NSE:DMART,3727.4,3750.0,115.0,122.45,3987.45,3512.55
Dr. Reddy's Laboratories Limited (XNSE:DRREDDY),DRREDDY,NSE:DRREDDY,1210.5,1210.0,26.65,25.6,1262.25,1157.75
Eicher Motors Limited (XNSE:EICHERMOT),EICHERMOT,NSE:EICHERMOT,4864.8,4850.0,133.5,115.9,5099.4,4600.6
Escorts Kubota Limited (XNSE:ESCORTS),ESCORTS,NSE:ESCORTS,3570.6,3550.0,338.2,103.65,3991.85,3108.15
Exide Industries Limited (XNSE:EXIDEIND),EXIDEIND,NSE:EXIDEIND,454.85,450.0,18.2,12.85,481.05,418.95
The Federal Bank  Limited (XNSE:FEDERALBNK),FEDERALBNK,NSE:FEDERALBNK,211.99,212.5,5.4,6.0,223.9,201.1
GAIL (India) Limited (XNSE:GAIL),GAIL,NSE:GAIL,201.03,200.0,6.75,5.6,212.35,187.65
Glenmark Pharmaceuticals Limited (XNSE:GLENMARK),GLENMARK,NSE:GLENMARK,1534.5,1540.0,42.75,47.8,1630.55,1449.45
GMR Airports Infrastructure Limited (XNSE:GMRINFRA),GMRINFRA,NSE:GMRINFRA,83.51,84.0,2.5,2.9,89.4,78.6
Gujarat Narmada Valley Fertilizers and Chemicals Limited (XNSE:GNFC),GNFC,NSE:GNFC,641.45,640.0,20.55,19.2,679.75,600.25
Godrej Consumer Products Limited (XNSE:GODREJCP),GODREJCP,NSE:GODREJCP,1249.65,1240.0,35.75,25.6,1301.35,1178.65
Godrej Properties Limited (XNSE:GODREJPROP),GODREJPROP,NSE:GODREJPROP,2788.15,2800.0,97.6,107.4,3005.0,2595.0
Granules India Limited (XNSE:GRANULES),GRANULES,NSE:GRANULES,586.4,590.0,17.9,20.8,628.7,551.3
Grasim Industries Limited (XNSE:GRASIM),GRASIM,NSE:GRASIM,2624.05,2620.0,61.35,57.45,2738.8,2501.2
Gujarat Gas Limited (XNSE:GUJGASLTD),GUJGASLTD,NSE:GUJGASLTD,481.0,480.0,14.1,13.0,507.1,452.9
Hindustan Aeronautics Limited (XNSE:HAL),HAL,NSE:HAL,4500.15,4500.0,145.8,143.25,4789.05,4210.95
Havells India Limited (XNSE:HAVELLS),HAVELLS,NSE:HAVELLS,1728.85,1720.0,46.65,36.75,1803.4,1636.6
HCL Technologies Limited (XNSE:HCLTECH),HCLTECH,NSE:HCLTECH,1860.55,1860.0,44.9,43.85,1948.75,1771.25
HDFC Asset Management Company Limited (XNSE:HDFCAMC),HDFCAMC,NSE:HDFCAMC,4233.95,4250.0,111.45,124.2,4485.65,4014.35
HDFC Bank Limited (XNSE:HDFCBANK),HDFCBANK,NSE:HDFCBANK,1804.1,1800.0,37.6,33.8,1871.4,1728.6
HDFC Life Insurance Company Limited (XNSE:HDFCLIFE),HDFCLIFE,NSE:HDFCLIFE,660.25,660.0,18.4,17.9,696.3,623.7
Hero MotoCorp Limited (XNSE:HEROMOTOCO),HEROMOTOCO,NSE:HEROMOTOCO,4792.9,4800.0,132.0,135.8,5067.8,4532.2
HFCL Limited (XNSE:HFCL),HFCL,NSE:HFCL,129.88,130.0,5.45,5.6,141.05,118.95
Hindalco Industries Limited (XNSE:HINDALCO),HINDALCO,NSE:HINDALCO,659.65,660.0,18.85,19.0,697.85,622.15
Hindustan Copper Limited (XNSE:HINDCOPPER),HINDCOPPER,NSE:HINDCOPPER,277.7,280.0,9.15,11.45,300.6,259.4
Hindustan Petroleum Corporation Limited (XNSE:HINDPETRO),HINDPETRO,NSE:HINDPETRO,385.8,385.0,14.35,13.45,412.8,357.2
Hindustan Unilever Limited (XNSE:HINDUNILVR),HINDUNILVR,NSE:HINDUNILVR,2506.2,2500.0,52.9,46.05,2598.95,2401.05
Housing & Urban Development Corporation Limited (XNSE:HUDCO),HUDCO,NSE:HUDCO,240.43,240.0,11.0,10.45,261.45,218.55
ICICI Bank Limited (XNSE:ICICIBANK),ICICIBANK,NSE:ICICIBANK,1307.45,1310.0,24.5,27.05,1361.55,1258.45
ICICI Lombard General Insurance Company Limited (XNSE:ICICIGI),ICICIGI,NSE:ICICIGI,1870.0,1880.0,46.75,54.8,1981.55,1778.45
ICICI Prudential Life Insurance Company Limited (XNSE:ICICIPRULI),ICICIPRULI,NSE:ICICIPRULI,702.6,700.0,21.3,18.6,739.9,660.1
Vodafone Idea Limited (XNSE:IDEA),IDEA,NSE:IDEA,8.42,8.0,0.85,0.4,9.25,6.75
IDFC First Bank Limited (XNSE:IDFCFIRSTB),IDFCFIRSTB,NSE:IDFCFIRSTB,64.46,64.0,2.1,1.6,67.7,60.3
Indian Energy Exchange Limited (XNSE:IEX),IEX,NSE:IEX,177.26,177.5,5.9,5.95,189.35,165.65
Indraprastha Gas Limited (XNSE:IGL),IGL,NSE:IGL,329.5,330.0,12.4,12.9,355.3,304.7
The Indian Hotels Company Limited (XNSE:INDHOTEL),INDHOTEL,NSE:INDHOTEL,798.4,800.0,21.85,23.1,844.95,755.05
Indiamart Intermesh Limited (XNSE:INDIAMART),INDIAMART,NSE:INDIAMART,2360.55,2350.0,81.4,71.0,2502.4,2197.6
Indian Bank (XNSE:INDIANB),INDIANB,NSE:INDIANB,578.25,580.0,22.35,31.65,634.0,526.0
InterGlobe Aviation Limited (XNSE:INDIGO),INDIGO,NSE:INDIGO,4398.5,4400.0,116.0,115.35,4631.35,4168.65
IndusInd Bank Limited (XNSE:INDUSINDBK),INDUSINDBK,NSE:INDUSINDBK,1001.55,1000.0,28.6,26.45,1055.05,944.95
Indus Towers Limited (XNSE:INDUSTOWER),INDUSTOWER,NSE:INDUSTOWER,351.75,350.0,13.2,11.2,374.4,325.6
