TICKER,NSE CODE,GOOGLE CODE,LAST PRICE,ATM STRIKE,ATM CE VALUE,ATM PE VALUE,UPPER BAND CONS,LOWER BAND CONS
Infosys Limited (XNSE:INFY),INFY,NSE:INFY,1869.95,1860.0,49.55,38.8,1948.35,1771.65
Indian Oil Corporation Limited (XNSE:IOC),IOC,NSE:IOC,139.55,140.0,3.95,4.3,148.25,131.75
IPCA Laboratories Limited (XNSE:IPCALAB),IPCALAB,NSE:IPCALAB,1548.75,1540.0,50.05,41.7,1631.75,1448.25
IRB Infrastructure Developers Limited (XNSE:IRB),IRB,NSE:IRB,53.77,54.0,2.3,3.55,59.85,48.15
Indian Railway Catering And Tourism Corporation Limited (XNSE:IRCTC),IRCTC,NSE:IRCTC,821.1,820.0,23.0,21.35,864.35,775.65
Indian Railway Finance Corporation Limited (XNSE:IRFC),IRFC,NSE:IRFC,148.51,147.5,7.0,5.8,160.3,134.7
ITC Limited (XNSE:ITC),ITC,NSE:ITC,480.0,480.0,9.4,9.2,498.6,461.4
Jindal Steel & Power Limited (XNSE:JINDALSTEL),JINDALSTEL,NSE:JINDALSTEL,910.6,910.0,26.2,26.0,962.2,857.8
Jio Financial Services Limited (XNSE:JIOFIN),JIOFIN,NSE:JIOFIN,330.6,330.0,10.6,10.05,350.65,309.35
JK Cement Limited (XNSE:JKCEMENT),JKCEMENT,NSE:JKCEMENT,4290.2,4300.0,120.45,125.9,4546.35,4053.65
Jindal Stainless Limited (XNSE:JSL),JSL,NSE:JSL,686.7,690.0,23.1,31.8,744.9,635.1
JSW Energy Limited (XNSE:JSWENERGY),JSWENERGY,NSE:JSWENERGY,659.1,660.0,25.65,24.5,710.15,609.85
JSW Steel Limited (XNSE:JSWSTEEL),JSWSTEEL,NSE:JSWSTEEL,972.45,970.0,26.9,24.05,1020.95,919.05
Jubilant Foodworks Limited (XNSE:JUBLFOOD),JUBLFOOD,NSE:JUBLFOOD,648.6,650.0,18.35,19.4,687.75,612.25
Kalyan Jewellers India Limited (XNSE:KALYANKJIL),KALYANKJIL,NSE:KALYANKJIL,729.2,730.0,29.6,33.0,792.6,667.4
KEI Industries Limited (XNSE:KEI),KEI,NSE:KEI,4331.25,4300.0,235.65,205.1,4740.75,3859.25
Kotak Mahindra Bank Limited (XNSE:KOTAKBANK),KOTAKBANK,NSE:KOTAKBANK,1774.7,1780.0,33.15,37.7,1850.85,1709.15
KPIT Technologies Limited (XNSE:KPITTECH),KPITTECH,NSE:KPITTECH,1372.6,1380.0,45.75,49.55,1475.3,1284.7
Dr. Lal Path Labs Ltd. (XNSE:LALPATHLAB),LALPATHLAB,NSE:LALPATHLAB,3021.9,3000.0,94.7,72.55,3167.25,2832.75
Laurus Labs Limited (XNSE:LAURUSLABS),LAURUSLABS,NSE:LAURUSLABS,569.55,570.0,19.9,19.9,609.8,530.2
LIC Housing Finance Limited (XNSE:LICHSGFIN),LICHSGFIN,NSE:LICHSGFIN,641.35,640.0,19.35,17.15,676.5,603.5
Life Insurance Corporation Of India (XNSE:LICI),LICI,NSE:LICI,991.8,990.0,33.55,30.2,1053.75,926.25
Macrotech Developers Limited (XNSE:LODHA),LODHA,NSE:LODHA,1260.85,1260.0,84.05,58.2,1402.25,1117.75
Larsen & Toubro Limited (XNSE:LT),LT,NSE:LT,3743.5,3750.0,77.85,84.55,3912.4,3587.6
L&T Finance Limited (XNSE:LTF),LTF,NSE:LTF,143.13,142.5,5.05,4.3,151.85,133.15
LTIMindtree Limited (XNSE:LTIM),LTIM,NSE:LTIM,6207.6,6200.0,171.1,160.25,6531.35,5868.65
L&T Technology Services Limited (XNSE:LTTS),LTTS,NSE:LTTS,5317.95,5300.0,165.1,144.45,5609.55,4990.45
Lupin Limited (XNSE:LUPIN),LUPIN,NSE:LUPIN,2063.75,2060.0,55.35,50.75,2166.1,1953.9
Mahindra & Mahindra Limited (XNSE:M&M),M&M,NSE:M&M,2987.1,3000.0,88.6,99.45,3188.05,2811.95
Mahindra & Mahindra Financial Services Limited (XNSE:M&MFIN),M&MFIN,NSE:M&MFIN,271.8,270.0,9.4,7.4,286.8,253.2
Manappuram Finance Limited (XNSE:MANAPPURAM),MANAPPURAM,NSE:MANAPPURAM,156.99,157.5,5.8,6.1,169.4,145.6
Marico Limited (XNSE:MARICO),MARICO,NSE:MARICO,649.15,650.0,16.6,17.2,683.8,616.2
Maruti Suzuki India Limited (XNSE:MARUTI),MARUTI,NSE:MARUTI,11146.8,11100.0,288.8,239.8,11628.6,10571.4
Max Healthcare Institute Limited (XNSE:MAXHEALTH),MAXHEALTH,NSE:MAXHEALTH,985.6,980.0,38.2,31.45,1049.65,910.35
Multi Commodity Exchange of India Limited (XNSE:MCX),MCX,NSE:MCX,6232.75,6200.0,242.85,205.2,6648.05,5751.95
Metropolis Healthcare Limited (XNSE:METROPOLIS),METROPOLIS,NSE:METROPOLIS,2155.85,2160.0,66.5,73.85,2300.35,2019.65
Max Financial Services Limited (XNSE:MFSL),MFSL,NSE:MFSL,1141.45,1140.0,39.65,37.5,1217.15,1062.85
Mahanagar Gas Limited (XNSE:MGL),MGL,NSE:MGL,1201.05,1200.0,46.65,43.6,1290.25,1109.75
Samvardhana Motherson International Limited (XNSE:MOTHERSON),MOTHERSON,NSE:MOTHERSON,163.09,162.5,5.7,5.05,173.25,151.75
MphasiS Limited (XNSE:MPHASIS),MPHASIS,NSE:MPHASIS,2992.35,3000.0,90.4,96.4,3186.8,2813.2
MRF Limited (XNSE:MRF),MRF,NSE:MRF,125868.05,126000.0,2646.45,2707.95,131354.4,120645.6
Muthoot Finance Limited (XNSE:MUTHOOTFIN),MUTHOOTFIN,NSE:MUTHOOTFIN,1930.1,1940.0,47.25,57.0,2044.25,1835.75
National Aluminium Company Limited (XNSE:NATIONALUM),NATIONALUM,NSE:NATIONALUM,243.76,245.0,9.45,10.5,264.95,225.05
Info Edge (India) Limited (XNSE:NAUKRI),NAUKRI,NSE:NAUKRI,8298.25,8300.0,261.0,264.6,8825.6,7774.4
Navin Fluorine International Limited (XNSE:NAVINFLUOR),NAVINFLUOR,NSE:NAVINFLUOR,3534.15,3550.0,90.45,104.75,3745.2,3354.8
NCC Limited (XNSE:NCC),NCC,NSE:NCC,311.95,310.0,13.05,11.55,334.6,285.4
Nestle India Limited (XNSE:NESTLEIND),NESTLEIND,NSE:NESTLEIND,2249.2,2240.0,49.8,39.4,2329.2,2150.8
NHPC Limited (XNSE:NHPC),NHPC,NSE:NHPC,82.01,82.0,3.1,3.1,88.2,75.8
NMDC Limited (XNSE:NMDC),NMDC,NSE:NMDC,231.62,230.0,8.6,6.85,245.45,214.55
NTPC Limited (XNSE:NTPC),NTPC,NSE:NTPC,365.6,365.0,9.15,8.6,382.75,347.25
FSN E-Commerce Ventures Limited (XNSE:NYKAA),NYKAA,NSE:NYKAA,171.34,172.5,9.35,6.9,188.75,156.25
Oberoi Realty Limited (XNSE:OBEROIRLTY),OBEROIRLTY,NSE:OBEROIRLTY,1979.4,1980.0,65.7,64.75,2110.45,1849.55
Oracle Financial Services Software Limited (XNSE:OFSS),OFSS,NSE:OFSS,11772.95,11750.0,435.05,402.2,12587.25,10912.75
Oil India Limited (XNSE:OIL),OIL,NSE:OIL,492.85,490.0,39.25,14.0,543.25,436.75
Oil & Natural Gas Corporation Limited (XNSE:ONGC),ONGC,NSE:ONGC,257.95,259.0,6.85,7.8,273.65,244.35
Page Industries Limited (XNSE:PAGEIND),PAGEIND,NSE:PAGEIND,44944.45,45000.0,1179.15,1239.7,47418.85,42581.15
One 97 Communications Limited (XNSE:PAYTM),PAYTM,NSE:PAYTM,908.3,900.0,46.0,38.55,984.55,815.45
Piramal Enterprises Limited (XNSE:PEL),PEL,NSE:PEL,1189.65,1180.0,48.3,39.1,1267.4,1092.6
Persistent Systems Limited (XNSE:PERSISTENT),PERSISTENT,NSE:PERSISTENT,5935.85,5900.0,204.65,166.15,6270.8,5529.2
Petronet LNG Limited (XNSE:PETRONET),PETRONET,NSE:PETRONET,336.25,335.0,9.55,8.3,352.85,317.15
Power Finance Corporation Limited (XNSE:PFC),PFC,NSE:PFC,498.55,500.0,17.65,18.6,536.25,463.75
Pidilite Industries Limited (XNSE:PIDILITIND),PIDILITIND,NSE:PIDILITIND,3086.85,3080.0,69.8,61.2,3211.0,2949.0
PI Industries Limited (XNSE:PIIND),PIIND,NSE:PIIND,4093.4,4100.0,118.75,121.8,4340.55,3859.45
Punjab National Bank (XNSE:PNB),PNB,NSE:PNB,105.66,106.0,3.45,3.7,113.15,98.85
PB Fintech Limited (XNSE:POLICYBZR),POLICYBZR,NSE:POLICYBZR,1905.1,1900.0,83.75,78.55,2062.3,1737.7
Polycab India Limited (XNSE:POLYCAB),POLYCAB,NSE:POLYCAB,7348.55,7300.0,237.15,190.15,7727.3,6872.7
Poonawalla Fincorp Limited (XNSE:POONAWALLA),POONAWALLA,NSE:POONAWALLA,349.6,350.0,15.35,15.95,381.3,318.7
Power Grid Corporation of India Limited (XNSE:POWERGRID),POWERGRID,NSE:POWERGRID,331.35,330.0,9.05,7.4,346.45,313.55
Prestige Estates Projects Limited (XNSE:PRESTIGE),PRESTIGE,NSE:PRESTIGE,1658.85,1650.0,116.6,86.1,1852.7,1447.3
PVR INOX Limited (XNSE:PVRINOX),PVRINOX,NSE:PVRINOX,1550.95,1560.0,48.6,56.35,1664.95,1455.05
The Ramco Cements Limited (XNSE:RAMCOCEM),RAMCOCEM,NSE:RAMCOCEM,1019.75,1020.0,28.3,28.3,1076.6,963.4
RBL Bank Limited (XNSE:RBLBANK),RBLBANK,NSE:RBLBANK,155.82,155.0,6.1,5.15,166.25,143.75
REC Limited (XNSE:RECLTD),RECLTD,NSE:RECLTD,535.25,540.0,16.75,21.25,578.0,502.0
Reliance Industries Limited (XNSE:RELIANCE),RELIANCE,NSE:RELIANCE,1300.7,1300.0,28.45,27.3,1355.75,1244.25
Steel Authority of India Limited (XNSE:SAIL),SAIL,NSE:SAIL,117.83,117.5,4.35,3.95,125.8,109.2
SBI Cards and Payment Services Limited (XNSE:SBICARD),SBICARD,NSE:SBICARD,694.2,695.0,16.15,16.1,727.25,662.75
SBI Life Insurance Company Limited (XNSE:SBILIFE),SBILIFE,NSE:SBILIFE,1443.7,1440.0,40.6,36.55,1517.15,1362.85
State Bank of India (XNSE:SBIN),SBIN,NSE:SBIN,843.45,840.0,22.2,18.45,880.65,799.35
SHREE CEMENT LIMITED (XNSE:SHREECEM),SHREECEM,NSE:SHREECEM,26037.4,26000.0,649.1,603.6,27252.7,24747.3
Shriram Finance Limited (XNSE:SHRIRAMFIN),SHRIRAMFIN,NSE:SHRIRAMFIN,3037.2,3050.0,94.45,105.25,3249.7,2850.3
Siemens Limited (XNSE:SIEMENS),SIEMENS,NSE:SIEMENS,7609.1,7600.0,244.1,230.2,8074.3,7125.7
SJVN Limited (XNSE:SJVN),SJVN,NSE:SJVN,114.47,115.0,4.35,4.95,124.3,105.7
Sona BLW Precision Forgings Limited (XNSE:SONACOMS),SONACOMS,NSE:SONACOMS,675.5,680.0,25.25,36.85,742.1,617.9
SRF Limited (XNSE:SRF),SRF,NSE:SRF,2279.75,2280.0,60.6,60.35,2400.95,2159.05
Sun Pharmaceutical Industries Limited (XNSE:SUNPHARMA),SUNPHARMA,NSE:SUNPHARMA,1792.85,1800.0,31.05,38.0,1869.05,1730.95
Sun TV Network Limited (XNSE:SUNTV),SUNTV,NSE:SUNTV,758.6,760.0,21.3,22.5,803.8,716.2
Supreme Industries Limited (XNSE:SUPREMEIND),SUPREMEIND,NSE:SUPREMEIND,4682.15,4700.0,175.65,316.1,5191.75,4208.25
Syngene International Limited (XNSE:SYNGENE),SYNGENE,NSE:SYNGENE,944.1,940.0,31.9,27.95,999.85,880.15
Tata Chemicals Limited (XNSE:TATACHEM),TATACHEM,NSE:TATACHEM,1118.8,1120.0,32.95,33.4,1186.35,1053.65
Tata Communications Limited (XNSE:TATACOMM),TATACOMM,NSE:TATACOMM,1763.7,1760.0,50.45,46.25,1856.7,1663.3
TATA CONSUMER PRODUCTS LIMITED (XNSE:TATACONSUM),TATACONSUM,NSE:TATACONSUM,962.85,960.0,24.75,21.4,1006.15,913.85
Tata Elxsi Limited (XNSE:TATAELXSI),TATAELXSI,NSE:TATAELXSI,6707.55,6700.0,239.6,220.0,7159.6,6240.4
Tata Motors Limited (XNSE:TATAMOTORS),TATAMOTORS,NSE:TATAMOTORS,792.25,790.0,24.55,22.05,836.6,743.4
Tata Power Company Limited (XNSE:TATAPOWER),TATAPOWER,NSE:TATAPOWER,416.9,415.0,13.65,11.35,440.0,390.0
TATA Steel Limited (XNSE:TATASTEEL),TATASTEEL,NSE:TATASTEEL,145.51,145.0,4.25,3.6,152.85,137.15
Tata Consultancy Services Limited (XNSE:TCS),TCS,NSE:TCS,4288.45,4300.0,84.45,94.2,4478.65,4121.35
Tech Mahindra Limited (XNSE:TECHM),TECHM,NSE:TECHM,1720.55,1720.0,45.25,43.65,1808.9,1631.1
Tube Investments of India Limited (XNSE:TIINDIA),TIINDIA,NSE:TIINDIA,3613.3,3600.0,162.4,187.3,3949.7,3250.3
Titan Company Limited (XNSE:TITAN),TITAN,NSE:TITAN,3268.3,3250.0,88.2,67.85,3406.05,3093.95
Torrent Pharmaceuticals Limited (XNSE:TORNTPHARM),TORNTPHARM,NSE:TORNTPHARM,3338.2,3350.0,91.3,209.65,3650.95,3049.05
Trent Limited (XNSE:TRENT),TRENT,NSE:TRENT,6841.3,6800.0,255.85,208.1,7263.95,6336.05
TVS Motor Company Limited (XNSE:TVSMOTOR),TVSMOTOR,NSE:TVSMOTOR,2451.6,2450.0,68.75,64.6,2583.35,2316.65
United Breweries Limited (XNSE:UBL),UBL,NSE:UBL,1943.65,1940.0,53.55,48.45,2042.0,1838.0
UltraTech Cement Limited (XNSE:ULTRACEMCO),ULTRACEMCO,NSE:ULTRACEMCO,11246.65,11200.0,273.55,229.35,11702.9,10697.1
Union Bank of India (XNSE:UNIONBANK),UNIONBANK,NSE:UNIONBANK,122.52,123.0,4.65,6.6,134.25,111.75
United Spirits Limited (XNSE:UNITDSPR),UNITDSPR,NSE:UNITDSPR,1539.9,1540.0,37.15,35.7,1612.85,1467.15
UPL Limited (XNSE:UPL),UPL,NSE:UPL,548.05,546.75,15.8,14.15,576.7,516.8
Varun Beverages Limited (XNSE:VBL),VBL,NSE:VBL,624.0,620.0,24.25,18.9,663.15,576.85
Vedanta Limited (XNSE:VEDL),VEDL,NSE:VEDL,456.15,460.0,12.2,15.7,487.9,432.1
Voltas Limited (XNSE:VOLTAS),VOLTAS,NSE:VOLTAS,1669.1,1660.0,50.7,41.3,1752.0,1568.0
Wipro Limited (XNSE:WIPRO),WIPRO,NSE:WIPRO,581.8,580.0,17.15,15.1,612.25,547.75
Yes Bank Limited (XNSE:YESBANK),YESBANK,NSE:YESBANK,20.09,20.0,0.85,0.75,21.6,18.4
Zomato Limited (XNSE:ZOMATO),ZOMATO,NSE:ZOMATO,280.92,280.0,13.35,12.4,305.75,254.25
Zydus Lifesciences Limited (XNSE:ZYDUSLIFE),ZYDUSLIFE,NSE:ZYDUSLIFE,972.35,980.0,21.0,27.95,1028.95,931.05
