Symbol,01-11-2024 OI,29-11-2024 OI,27-12-2024 OI,31-12-2024 OI,MAX,CURRENT OI IS MAX ?,AVG,AVG TO MAX,PRESENT TO LAST MONTH,01-11-2024 OI(LOTS),29-11-2024 OI(LOTS),27-12-2024 OI(LOTS),31-12-2024 OI(LOTS),MAX(LOTS),AVG(LOTS)
INDIAMART,850800.0,1301700.0,1150800.0,1146000,1301700.0,NO,1101100,0.182181,0.995829,2836.0,4339.0,3836.0,3820.0,4339.0,3670
INDIGO,8130750.0,7573500.0,7147200.0,7127550,8130750.0,NO,7617150,0.067427,0.997251,54205.0,50490.0,47648.0,47517.0,54205.0,50781
INDUSINDBK,42841000.0,50297000.0,59483000.0,56531000,59483000.0,NO,50873666,0.16923,0.950372,85682.0,100594.0,118966.0,113062.0,118966.0,101747
INDUSTOWER,93520400.0,81345000.0,95866400.0,89641000,95866400.0,NO,90243933,0.062303,0.935062,55012.0,47850.0,56392.0,52730.0,56392.0,53084
INFY,45029600.0,48478800.0,41493200.0,40341600,48478800.0,NO,45000533,0.077294,0.972246,112574.0,121197.0,103733.0,100854.0,121197.0,112501
IOC,154230375.0,137250750.0,133623750.0,130021125,154230375.0,NO,141701625,0.088416,0.973039,31637.0,28154.0,27410.0,26671.0,31637.0,29067
IPCALAB,1976650.0,2218450.0,2574650.0,2450500,2574650.0,NO,2256583,0.140951,0.95178,3041.0,3413.0,3961.0,3770.0,3961.0,3471
IRCTC,18348750.0,16709875.0,16976750.0,15835750,18348750.0,NO,17345125,0.057862,0.93279,20970.0,19097.0,19402.0,18098.0,20970.0,19823
ITC,107328000.0,112734400.0,91640000.0,76779200,112734400.0,NO,103900800,0.08502,0.837835,67080.0,70459.0,57275.0,47987.0,70459.0,64938
JINDALSTEL,21908125.0,21410625.0,19012500.0,18776250,21908125.0,NO,20777083,0.054437,0.987574,35053.0,34257.0,30420.0,30042.0,35053.0,33243
JKCEMENT,559375.0,701750.0,841250.0,828625,841250.0,NO,700791,0.200429,0.984993,4475.0,5614.0,6730.0,6629.0,6730.0,5606
JSWSTEEL,23234175.0,25423875.0,29674350.0,29829600,29829600,YES,26110800,0.142424,1.005232,34421.0,37665.0,43962.0,44192.0,44192.0,38682
JUBLFOOD,15840000.0,15140000.0,17931250.0,17768750,17931250.0,NO,16303750,0.099824,0.990938,12672.0,12112.0,14345.0,14215.0,14345.0,13043
KOTAKBANK,41085600.0,38090800.0,38966400.0,38663200,41085600.0,NO,39380933,0.043287,0.992219,102714.0,95227.0,97416.0,96658.0,102714.0,98452
LALPATHLAB,840750.0,576300.0,693000.0,734400,840750.0,NO,703350,0.195351,1.05974,5605.0,3842.0,4620.0,4896.0,5605.0,4689
LAURUSLABS,18638800.0,24752000.0,22797000.0,22094900,24752000.0,NO,22062600,0.121899,0.969202,10964.0,14560.0,13410.0,12997.0,14560.0,12978
LICHSGFIN,29342000.0,27232000.0,26198000.0,25319000,29342000.0,NO,27590666,0.063476,0.966448,29342.0,27232.0,26198.0,25319.0,29342.0,27590
LT,17856750.0,16024350.0,15471000.0,15448950,17856750.0,NO,16450700,0.085471,0.998575,119045.0,106829.0,103140.0,102993.0,119045.0,109671
LTF,66050986.0,76380516.0,90127938.0,82899498,90127938.0,NO,77519813,0.162644,0.919798,14803.0,17118.0,20199.0,18579.0,20199.0,17373
LTIM,2913000.0,2474550.0,2491650.0,2552700,2913000.0,NO,2626400,0.109123,1.024502,19420.0,16497.0,16611.0,17018.0,19420.0,17509
LTTS,1016500.0,731300.0,729500.0,684500,1016500.0,NO,825766,0.230978,0.938314,10165.0,7313.0,7295.0,6845.0,10165.0,8257
LUPIN,11380650.0,8795800.0,7310000.0,6872250,11380650.0,NO,9162150,0.242137,0.940116,26778.0,20696.0,17200.0,16170.0,26778.0,21558
M&M,26266275.0,18737250.0,17233125.0,17189725,26266275.0,NO,20745550,0.266116,0.997482,150093.0,107070.0,98475.0,98227.0,150093.0,118546
M&MFIN,32278000.0,31744000.0,30972000.0,31204000,32278000.0,NO,31664666,0.01937,1.007491,16139.0,15872.0,15486.0,15602.0,16139.0,15832
MANAPPURAM,53934000.0,60381000.0,62601000.0,68217000,68217000,YES,58972000,0.156769,1.089711,17978.0,20127.0,20867.0,22739.0,22739.0,19657
MARICO,18132000.0,24582000.0,18207600.0,18702000,24582000.0,NO,20307200,0.210507,1.027153,15110.0,20485.0,15173.0,15585.0,20485.0,16922
MARUTI,3580600.0,3371900.0,3099600.0,3102050,3580600.0,NO,3350700,0.068613,1.00079,71612.0,67438.0,61992.0,62041.0,71612.0,67014
MCX,1639400.0,1571100.0,1309800.0,1405900,1639400.0,NO,1506766,0.088026,1.07337,16394.0,15711.0,13098.0,14059.0,16394.0,15067
METROPOLIS,1002400.0,1006000.0,1543600.0,1574000,1574000,YES,1184000,0.329392,1.019694,2506.0,2515.0,3859.0,3935.0,3935.0,2960
MFSL,4270400.0,4100000.0,3539200.0,3240800,4270400.0,NO,3969866,0.075704,0.915687,5338.0,5125.0,4424.0,4051.0,5338.0,4962
MGL,1769600.0,3484800.0,4795600.0,5127600,5127600,YES,3350000,0.530627,1.06923,4424.0,8712.0,11989.0,12819.0,12819.0,8375
MOTHERSON,103400850.0,103560600.0,120366300.0,118069450,120366300.0,NO,109109250,0.103172,0.980918,29127.0,29172.0,33906.0,33259.0,33906.0,30735
MPHASIS,3812600.0,3573625.0,3525775.0,3299175,3812600.0,NO,3637333,0.048186,0.93573,13864.0,12995.0,12821.0,11997.0,13864.0,13226
MRF,65545.0,57325.0,58275.0,58835,65545.0,NO,60381,0.085524,1.00961,13109.0,11465.0,11655.0,11767.0,13109.0,12076
MUTHOOTFIN,5642175.0,4748425.0,3531000.0,3533750,5642175.0,NO,4640533,0.215846,1.000779,20517.0,17267.0,12840.0,12850.0,20517.0,16874
NATIONALUM,61428750.0,50906250.0,53268750.0,51671250,61428750.0,NO,55201250,0.112814,0.970011,16381.0,13575.0,14205.0,13779.0,16381.0,14720
NAUKRI,1460925.0,1304025.0,1112700.0,1172475,1460925.0,NO,1292550,0.130266,1.053721,19479.0,17387.0,14836.0,15633.0,19479.0,17234
NAVINFLUOR,1945825.0,1558900.0,1460900.0,1494325,1945825.0,NO,1655208,0.175577,1.02288,11119.0,8908.0,8348.0,8539.0,11119.0,9458
NESTLEIND,8010800.0,8163400.0,9241800.0,9029000,9241800.0,NO,8472000,0.090864,0.976974,40054.0,40817.0,46209.0,45145.0,46209.0,42360
NMDC,86283000.0,74722500.0,248346000.0,242649000,248346000.0,NO,136450500,0.820045,0.97706,19174.0,16605.0,18396.0,17974.0,19174.0,18058
NTPC,111282000.0,121245000.0,125880000.0,122737500,125880000.0,NO,119469000,0.053662,0.975036,74188.0,80830.0,83920.0,81825.0,83920.0,79646
OBEROIRLTY,7065450.0,7081200.0,5685750.0,5644100,7081200.0,NO,6610800,0.071156,0.992675,20187.0,20232.0,16245.0,16126.0,20232.0,18888
OFSS,763650.0,599750.0,590650.0,671050,763650.0,NO,651350,0.172411,1.136121,15273.0,11995.0,11813.0,13421.0,15273.0,13027
ONGC,113513400.0,103975025.0,103653550.0,104231050,113513400.0,NO,107047325,0.060404,1.005571,58968.0,54013.0,53846.0,54146.0,58968.0,55609
PAGEIND,264000.0,172170.0,179775.0,176205,264000.0,NO,205315,0.285829,0.980142,17600.0,11478.0,11985.0,11747.0,17600.0,13687
PEL,10671000.0,10556250.0,9909750.0,9840750,10671000.0,NO,10379000,0.028134,0.993037,14228.0,14075.0,13213.0,13121.0,14228.0,13838
PERSISTENT,1669500.0,1519900.0,1281700.0,1781100,1781100,YES,1490366,0.195076,1.389639,16695.0,15199.0,12817.0,17811.0,17811.0,14903
PETRONET,29725500.0,30009000.0,27910500.0,27913500,30009000.0,NO,29215000,0.027178,1.000107,19817.0,20006.0,18607.0,18609.0,20006.0,19476
PFC,55581500.0,58158100.0,58879600.0,62580700,62580700,YES,57539733,0.087608,1.062859,42755.0,44737.0,45292.0,48139.0,48139.0,44261
PIDILITIND,2589000.0,2251500.0,2762250.0,2876000,2876000,YES,2534250,0.134853,1.04118,10356.0,9006.0,11049.0,11504.0,11504.0,10137
PIIND,1082000.0,1396750.0,1641750.0,1682750,1682750,YES,1373500,0.225155,1.024973,8656.0,11174.0,13134.0,13462.0,13462.0,10988
PNB,206096000.0,290184000.0,333656000.0,326664000,333656000.0,NO,276645333,0.206079,0.979044,25762.0,36273.0,41707.0,40833.0,41707.0,34580
POLYCAB,2305250.0,2007125.0,1631500.0,1533125,2305250.0,NO,1981291,0.163509,0.939703,18442.0,16057.0,13052.0,12265.0,18442.0,15850
POWERGRID,100778400.0,79695000.0,75695400.0,73045800,100778400.0,NO,85389600,0.180219,0.964997,55988.0,44275.0,42053.0,40581.0,55988.0,47438
PVRINOX,4319491.0,4535608.0,4016683.0,3877489,4535608.0,NO,4290594,0.057105,0.965346,10613.0,11144.0,9869.0,9527.0,11144.0,10542
RAMCOCEM,7213100.0,8305350.0,6487200.0,6241550,8305350.0,NO,7335216,0.132257,0.962133,8486.0,9771.0,7632.0,7343.0,9771.0,8629
RBLBANK,41920000.0,66197500.0,58027500.0,58945000,66197500.0,NO,55381666,0.195296,1.015811,16768.0,26479.0,23211.0,23578.0,26479.0,22152
RECLTD,58046000.0,50833000.0,43773000.0,46587000,58046000.0,NO,50884000,0.140752,1.064286,58046.0,50833.0,43773.0,46587.0,58046.0,50884
RELIANCE,157728500.0,173398500.0,189567500.0,181556000,189567500.0,NO,173564833,0.0922,0.957738,315457.0,346797.0,379135.0,363112.0,379135.0,347129
SAIL,149972000.0,140868000.0,142748000.0,139808000,149972000.0,NO,144529333,0.037658,0.979404,37493.0,35217.0,35687.0,34952.0,37493.0,36132
SBICARD,21453600.0,20653600.0,22068000.0,21113600,22068000.0,NO,21391733,0.031613,0.956752,26817.0,25817.0,27585.0,26392.0,27585.0,26739
SBILIFE,9470250.0,12230625.0,12550875.0,12108375,12550875.0,NO,11417250,0.099291,0.964743,25254.0,32615.0,33469.0,32289.0,33469.0,30446
SBIN,103456500.0,98337000.0,110070000.0,111005250,111005250,YES,103954500,0.067825,1.008497,137942.0,131116.0,146760.0,148007.0,148007.0,138606
SHREECEM,310825.0,316100.0,386150.0,364800,386150.0,NO,337691,0.143501,0.944711,12433.0,12644.0,15446.0,14592.0,15446.0,13507
SHRIRAMFIN,7913700.0,7177200.0,6499500.0,6457950,7913700.0,NO,7196800,0.099614,0.993607,52758.0,47848.0,43330.0,43053.0,52758.0,47978
SIEMENS,1958175.0,1927425.0,1975125.0,2135250,2135250,YES,1953575,0.092996,1.081071,26109.0,25699.0,26335.0,28470.0,28470.0,26047
SRF,6395250.0,6348750.0,5649375.0,5702625,6395250.0,NO,6131125,0.043079,1.009426,17054.0,16930.0,15065.0,15207.0,17054.0,16349
SUNPHARMA,17886750.0,17800650.0,17143000.0,16306850,17886750.0,NO,17610133,0.015708,0.951225,51105.0,50859.0,48980.0,46591.0,51105.0,50314
SUNTV,4993500.0,4473750.0,4604250.0,4396500,4993500.0,NO,4690500,0.064599,0.954879,6658.0,5965.0,6139.0,5862.0,6658.0,6254
SYNGENE,5091000.0,6302000.0,5813000.0,5479000,6302000.0,NO,5735333,0.098803,0.942543,5091.0,6302.0,5813.0,5479.0,6302.0,5735
TATACHEM,8003050.0,6736950.0,6681950.0,7200050,8003050.0,NO,7140650,0.120773,1.077537,14551.0,12249.0,12149.0,13091.0,14551.0,12983
TATACOMM,5819500.0,5803250.0,6099000.0,6010750,6099000.0,NO,5907250,0.03246,0.98553,23278.0,23213.0,24396.0,24043.0,24396.0,23629
TATACONSUM,11298312.0,15140568.0,14929896.0,14493960,15140568.0,NO,13789592,0.097971,0.970801,24777.0,33203.0,32741.0,31785.0,33203.0,30240
TATAMOTORS,94215000.0,99017600.0,106017450.0,103631550,106017450.0,NO,99750016,0.062831,0.977495,171300.0,180032.0,192759.0,188421.0,192759.0,181363
TATAPOWER,82946700.0,84948750.0,83266650.0,84809700,84948750.0,NO,83720700,0.014668,1.018531,61442.0,62925.0,61679.0,62822.0,62925.0,62015
TATASTEEL,261926500.0,256360500.0,237737500.0,222337500,261926500.0,NO,252008166,0.039357,0.935223,47623.0,46611.0,43225.0,40425.0,47623.0,45819
TCS,16607675.0,12593525.0,10717350.0,10599400,16607675.0,NO,13306183,0.248117,0.988994,94901.0,71963.0,61242.0,60568.0,94901.0,76035
TECHM,14137800.0,11199000.0,10257000.0,10817400,14137800.0,NO,11864600,0.191595,1.054636,23563.0,18665.0,17095.0,18029.0,23563.0,19774
TITAN,10883075.0,9293025.0,7591150.0,7745150,10883075.0,NO,9255750,0.175818,1.020287,62189.0,53103.0,43378.0,44258.0,62189.0,52890
TORNTPHARM,2644000.0,2092000.0,1699250.0,1900500,2644000.0,NO,2145083,0.232586,1.118435,10576.0,8368.0,6797.0,7602.0,10576.0,8580
TRENT,3375300.0,3939500.0,3358100.0,3271100,3939500.0,NO,3557633,0.107337,0.974092,33753.0,39395.0,33581.0,32711.0,39395.0,35576
TVSMOTOR,8318100.0,8284850.0,8067150.0,8820350,8820350,YES,8223366,0.072596,1.093366,23766.0,23671.0,23049.0,25201.0,25201.0,23495
UBL,1655600.0,1692800.0,1336400.0,1371200,1692800.0,NO,1561600,0.084016,1.02604,4139.0,4232.0,3341.0,3428.0,4232.0,3904
ULTRACEMCO,2500550.0,2605250.0,2409250.0,2399750,2605250.0,NO,2505016,0.040013,0.996057,50011.0,52105.0,48185.0,47995.0,52105.0,50100
UNITDSPR,11184250.0,9906750.0,10883250.0,10739400,11184250.0,NO,10658083,0.049368,0.986782,31955.0,28305.0,31095.0,30684.0,31955.0,30451
UPL,34379800.0,27502435.0,29193475.0,28412995,34379800.0,NO,30358570,0.132458,0.973265,26446.0,20297.0,21545.0,20969.0,26446.0,22762
VEDL,121589500.0,109994050.0,102272950.0,103741500,121589500.0,NO,111285500,0.092591,1.014359,105730.0,95647.0,88933.0,90210.0,105730.0,96770
VOLTAS,9310200.0,8907600.0,7259700.0,7407300,9310200.0,NO,8492500,0.096285,1.020331,31034.0,29692.0,24199.0,24691.0,31034.0,28308
WIPRO,44958000.0,39994500.0,57987000.0,58914000,58914000,YES,47646500,0.236481,1.015986,29972.0,26663.0,19329.0,19638.0,29972.0,25321
ZYDUSLIFE,15181200.0,11960100.0,10886400.0,11511000,15181200.0,NO,12675900,0.197643,1.057374,16868.0,13289.0,12096.0,12790.0,16868.0,14084
